target,monthly_income,time_of_month,savings,guests
4,8633,13,medium,0
2,3714,17,low,0
1,3585,19,low,0
1,5146,25,low,0
3,4496,10,high,0
1,1548,24,low,0
3,8566,31,medium,1
4,6115,25,medium,0
3,2068,19,high,1
3,5057,13,low,0
3,1926,2,medium,0
4,8111,2,medium,0
2,6857,9,medium,0
4,5945,4,high,0
3,6372,1,high,0
4,4859,15,low,0
2,2463,15,medium,0
2,3047,30,high,0
3,2859,19,high,0
3,5574,18,low,0
4,7378,25,high,0
1,1841,30,medium,1
4,7780,13,high,0
5,5503,3,high,1
3,3031,19,high,0
2,1865,19,high,0
2,2565,2,low,0
3,3650,22,low,0
2,1658,12,low,0
2,6487,3,medium,0
3,4065,16,low,0
2,4657,18,low,0
2,2211,27,low,0
2,2776,26,high,0
2,7079,28,low,0
2,2293,3,low,0
2,4284,7,low,0
3,7409,6,low,0
3,7775,26,medium,0
3,5543,2,low,0
3,3876,1,medium,0
5,9338,15,high,0
3,8022,9,high,0
3,5320,19,low,0
4,9548,4,medium,0
1,3332,13,medium,1
2,3812,21,medium,0
3,9569,22,high,0
3,1857,14,low,0
3,1913,6,high,0
4,9824,17,low,0
4,8239,2,low,0
4,7130,5,high,0
2,2052,6,medium,0
2,1497,15,low,0
3,1055,21,medium,0
5,8208,12,high,0
3,7313,24,low,0
4,7546,1,medium,0
4,7406,9,low,0
4,6343,24,medium,0
3,6732,29,medium,1
2,4621,1,low,0
1,1779,25,high,0
4,4527,10,high,0
5,5551,18,high,0
2,3899,6,medium,0
3,7831,29,low,0
3,7933,8,low,0
2,6859,28,low,0
2,2721,30,high,0
2,2782,7,low,0
5,9428,12,low,0
1,7074,16,low,0
4,3459,16,high,0
3,8782,16,medium,0
3,5598,4,high,0
3,1899,31,medium,1
1,7507,26,medium,0
5,7711,11,low,0
3,8685,14,medium,0
4,9971,13,low,0
1,6724,3,low,0
3,5079,11,high,0
4,4092,22,low,0
5,7125,26,low,0
3,6820,5,high,0
4,4606,5,high,0
4,6718,14,low,0
5,9361,10,high,0
3,1639,1,high,0
1,1353,16,medium,0
2,2691,5,low,0
1,2569,13,low,0
3,4796,20,high,0
2,8950,3,low,0
5,5904,10,high,0
2,2048,8,low,0
3,5615,2,high,0
4,5850,17,high,0
3,8979,11,high,0
2,9960,16,low,0
3,5372,16,high,0
2,2459,23,high,0
2,5066,28,high,0
4,6287,27,low,0
3,1081,15,medium,0
4,8640,25,high,0
3,9676,10,high,0
2,4317,8,medium,0
1,1632,17,medium,0
4,2563,10,high,0
1,2150,16,low,0
4,7051,10,low,1
4,5506,11,high,0
2,5193,24,medium,1
4,6457,3,high,0
4,7341,18,high,0
2,2965,9,high,0
3,4349,14,high,0
2,2692,7,medium,0
5,4691,9,medium,1
1,1409,29,high,0
4,8317,31,low,0
3,8835,1,low,0
5,8717,12,medium,0
2,3262,14,low,0
3,3939,16,high,0
4,7232,7,high,0
1,2916,12,low,0
3,2094,14,high,0
4,5761,5,medium,0
3,9515,18,high,0
4,5963,18,high,1
2,6425,26,low,0
3,6257,31,medium,0
4,5241,26,high,0
2,2895,9,high,0
4,8116,30,high,1
1,4451,22,low,1
5,7920,8,high,1
4,9084,5,high,1
3,5310,30,high,0
2,5884,13,low,0
2,7141,5,high,0
1,7707,11,low,0
1,1450,18,high,0
3,9958,29,medium,0
5,9049,29,medium,0
5,7082,27,high,1
1,2799,9,low,0
3,6381,17,low,0
2,3925,12,high,0
3,7299,25,medium,0
3,8515,1,medium,0
1,3511,24,medium,0
3,1375,31,high,1
1,1738,31,medium,0
5,6056,28,high,0
4,5490,8,high,0
2,3988,30,medium,0
4,7394,10,high,0
3,2272,2,medium,0
5,8587,3,high,1
5,8386,10,medium,0
4,8131,27,medium,1
1,1640,14,low,0
1,3283,16,medium,0
2,6237,20,medium,0
3,5545,2,high,0
2,7914,6,medium,0
4,6520,16,high,0
4,5264,27,medium,0
2,5914,12,high,0
3,3115,29,medium,1
2,1817,18,medium,0
2,1145,14,high,0
2,1704,6,high,0
4,9495,10,medium,0
1,6169,18,low,0
5,8997,11,high,0
4,8194,4,high,0
1,1151,12,low,0
5,7563,4,medium,0
4,7619,3,high,0
1,1647,4,medium,0
2,7840,16,medium,0
4,4239,27,high,0
3,1043,5,medium,0
3,6608,12,medium,0
4,8913,23,medium,0
3,4845,3,low,0
2,1416,14,medium,0
3,4157,23,high,0
3,1430,26,medium,0
3,6034,3,high,0
2,2548,16,medium,0
4,7546,27,medium,0
3,8503,3,high,0
2,4067,8,low,0
3,7468,6,medium,1
3,4971,16,high,0
3,2190,4,high,0
2,5387,2,low,1
2,7848,20,medium,0
3,9521,3,high,0
2,9919,24,high,0
3,3105,4,medium,0
2,3667,24,medium,0
4,8845,12,medium,0
4,8744,24,high,0
4,4262,1,high,0
2,7901,24,high,0
2,1998,19,medium,0
4,6207,3,medium,0
3,3052,23,medium,0
5,9999,9,low,0
3,3655,21,high,0
3,9856,11,medium,0
3,3393,16,medium,0
2,3492,10,low,0
3,3275,23,medium,0
3,3579,14,medium,0
3,3273,5,high,0
4,7137,25,medium,0
4,8931,10,high,0
1,6099,22,low,0
2,1222,8,high,1
2,8928,24,medium,0
3,9958,4,high,0
2,2094,30,medium,0
2,5714,31,high,0
3,4518,6,medium,0
1,1840,20,medium,0
1,1144,12,medium,0
3,9301,11,low,0
3,1713,2,medium,0
4,5901,19,medium,0
3,5418,19,high,0
4,4224,6,high,0
2,7424,8,low,0
2,1641,20,high,0
4,7816,20,medium,1
4,5331,14,high,0
2,4052,14,medium,1
3,1800,3,medium,0
2,8221,9,high,0
2,9809,15,high,0
3,8768,22,high,0
3,5200,10,low,0
2,2797,3,medium,0
2,3628,10,high,0
1,7516,17,high,0
4,6632,23,low,0
3,7235,21,high,0
4,5103,30,high,0
4,9494,4,medium,0
2,5882,30,low,0
3,3746,13,medium,0
4,3741,2,medium,0
2,5113,15,low,0
5,3874,10,medium,1
4,7847,16,high,0
2,2776,3,low,0
2,3732,2,low,0
1,1071,10,low,0
4,8038,23,low,0
3,2890,25,low,0
1,3415,2,low,0
4,7865,8,high,0
2,3341,13,medium,0
2,4853,7,medium,0
1,8639,20,medium,0
2,3367,20,low,0
1,9468,12,low,0
4,5665,15,low,1
4,4238,23,high,1
1,1686,30,high,0
3,6421,8,high,0
3,4082,7,medium,0
5,5910,12,high,1
3,4559,26,low,0
2,5772,23,medium,0
1,2471,27,medium,0
2,7148,22,medium,0
1,7108,24,low,0
2,3134,18,medium,0
1,3531,14,medium,0
3,4611,27,low,0
1,8420,20,low,0
5,7676,31,medium,0
1,2607,18,high,0
1,3062,26,medium,0
2,3884,24,medium,0
4,2202,3,high,0
2,5797,4,high,1
3,7424,26,medium,0
2,9788,1,low,0
3,3751,25,high,1
2,1559,12,medium,0
3,5658,15,medium,0
4,4552,12,low,0
4,5110,28,low,0
2,9016,1,low,0
3,6248,7,high,0
2,1379,11,low,0
3,4904,26,low,1
1,2207,15,medium,0
1,1680,31,low,0
3,3613,11,medium,0
3,8891,24,high,0
4,5119,29,medium,0
3,5391,10,low,0
4,8788,29,medium,0
4,3443,10,high,0
1,9774,25,medium,0
1,3947,29,medium,0
1,2521,24,medium,0
2,2120,16,high,0
2,2483,29,medium,0
3,1645,1,low,0
2,3757,22,medium,0
2,2002,2,low,0
1,2849,25,low,0
3,3075,10,medium,0
2,3996,29,low,0
5,9650,29,medium,0
1,3234,5,low,0
4,9860,21,low,0
4,9450,10,low,0
2,2594,25,low,0
2,7400,7,low,0
2,1903,15,high,0
2,3915,27,medium,0
2,8585,7,low,0
4,6129,24,high,0
3,6704,29,high,0
2,3041,19,medium,0
3,7490,10,high,0
1,1851,11,low,0
5,4246,15,high,0
4,5153,28,high,0
5,7743,16,medium,0
3,8991,29,low,0
4,5566,20,high,0
5,5890,10,high,1
3,2249,18,high,0
3,2496,10,low,0
5,9798,4,high,0
3,8890,14,low,0
3,4898,16,high,0
3,9379,1,medium,0
2,5585,25,low,0
2,3146,17,low,0
3,9785,26,high,0
3,6402,22,high,0
2,3252,22,high,0
2,4782,24,medium,0
2,9226,1,medium,0
4,7679,19,high,0
2,4695,24,low,0
3,8067,25,low,0
4,1512,25,high,0
3,3303,8,high,0
2,2111,6,high,0
1,3459,27,medium,0
2,4375,24,medium,0
5,8254,16,high,0
2,5867,30,low,0
3,9466,24,medium,0
3,8418,31,low,0
4,4689,9,high,0
5,8158,3,medium,0
3,2354,17,low,0
1,6423,30,low,0
1,2418,19,low,0
3,7259,22,medium,0
1,1962,16,high,0
3,2684,24,medium,0
1,4638,27,medium,0
1,8966,26,low,0
1,3018,27,medium,0
5,8859,12,low,1
1,3493,24,high,0
2,5739,28,high,0
2,3521,27,medium,0
1,2575,23,medium,0
2,2567,19,low,0
2,1726,28,low,0
3,7357,2,low,0
2,1197,20,low,0
3,1486,5,high,0
3,4125,4,low,0
2,3054,23,medium,0
2,2333,15,high,0
2,4716,15,medium,0
4,5814,6,medium,0
3,8986,26,low,0
4,2034,1,low,0
5,4887,13,low,0
3,2661,24,medium,0
4,5699,7,medium,1
3,1056,18,low,0
4,8996,3,medium,0
2,1652,1,low,0
2,3883,5,medium,0
2,6697,22,low,0
4,5448,24,medium,1
2,3317,2,medium,0
4,9170,29,medium,0
3,5766,9,high,0
5,5333,6,medium,0
2,5284,22,high,0
2,2405,14,low,0
3,9002,10,low,0
2,9518,30,low,0
1,2572,12,low,0
2,8949,16,medium,0
3,1657,13,high,0
2,4953,21,low,0
2,1891,26,high,0
4,7152,19,high,0
2,5782,3,low,1
3,3618,9,high,0
1,8412,20,low,1
4,9166,13,medium,0
2,6375,5,low,0
4,4528,12,high,0
1,6760,22,medium,0
4,1709,26,low,0
1,3447,31,high,0
1,6094,26,low,0
3,4019,9,low,0
2,5238,28,high,0
3,7945,5,high,0
4,9049,31,medium,0
4,4253,11,medium,0
1,2915,25,medium,0
2,9891,24,low,0
3,4142,30,low,0
2,2855,9,medium,1
3,6107,31,low,0
3,7239,13,low,1
1,1277,3,medium,0
3,2268,22,high,0
4,8993,2,high,0
4,7683,13,low,0
3,7670,15,high,0
4,9165,28,high,0
3,4847,13,high,1
5,8143,3,medium,1
4,5794,13,low,0
4,2031,29,medium,0
5,6309,13,low,0
4,6526,25,low,0
3,7236,2,medium,1
2,4679,16,medium,0
5,7781,1,high,0
2,2739,16,low,0
3,7754,6,low,0
2,1048,27,medium,1
5,9656,10,medium,0
1,8187,2,medium,0
2,2927,21,low,0
2,3592,16,high,0
2,6336,25,medium,0
2,2428,6,low,0
1,3153,29,low,0
4,9966,24,high,0
3,5270,24,high,0
3,9863,20,high,0
3,5062,18,high,0
2,2156,15,medium,0
4,7988,31,high,0
3,1032,20,low,0
2,5268,10,high,0
3,4446,2,low,0
2,7126,16,low,0
2,1990,22,low,1
2,5918,3,low,0
3,1403,30,low,0
5,7228,5,high,0
3,4689,3,high,0
3,8908,2,high,1
4,7240,5,high,0
1,4459,28,low,0
1,1620,18,high,0
3,7165,12,medium,0
2,9674,9,low,1
3,1720,9,medium,0
2,6598,5,medium,0
3,3133,31,high,0
4,3041,4,medium,0
4,5288,14,medium,0
4,3417,8,medium,0
1,8790,16,medium,0
1,3179,6,low,0
3,3814,18,medium,0
1,1016,9,medium,0
4,9797,30,low,0
5,9889,29,high,0
4,8875,17,high,0
3,7755,18,high,0
4,6156,28,high,0
1,1608,20,medium,0
3,9052,2,high,0
4,5859,4,medium,0
3,4492,25,low,0
3,3502,1,high,0
5,7450,4,medium,0
4,7483,13,high,0
3,5309,4,medium,0
2,4645,30,medium,0
5,9607,12,high,1
4,8366,6,high,0
2,1225,14,medium,0
2,3089,1,high,0
1,3350,18,medium,0
2,4578,28,medium,0
2,6319,27,low,0
3,6757,14,low,0
4,3449,22,high,0
2,1290,26,low,1
4,8853,8,medium,0
4,8122,22,medium,0
2,4912,24,high,0
3,1367,27,high,0
1,2269,2,low,0
2,5493,1,high,0
3,6195,17,high,0
3,5484,15,medium,0
1,9262,18,low,0
3,7140,9,low,0
2,9995,12,low,0
3,6226,22,low,0
1,1492,10,low,0
4,8272,4,medium,0
1,5856,25,high,0
3,9809,13,high,0
4,4537,24,low,0
1,2683,6,medium,0
4,2017,12,high,0
3,5075,29,medium,1
3,7105,22,high,0
2,7278,12,low,0
4,8229,9,high,0
3,9309,4,low,0
1,1198,3,high,0
5,3685,15,high,0
4,8050,20,medium,0
4,3081,2,high,0
4,6730,30,low,0
3,3735,30,low,1
3,4738,3,high,0
1,5911,17,low,0
2,3709,1,medium,0
4,5377,15,medium,0
4,8047,12,high,0
4,5834,15,medium,0
1,1625,27,medium,0
2,1511,9,high,0
3,2879,21,medium,0
3,3891,9,low,0
1,6002,15,low,0
4,8240,10,medium,0
5,4295,10,high,0
4,5085,28,medium,0
3,9084,9,high,0
2,3947,22,medium,0
3,1675,14,high,1
4,9822,13,low,0
1,6152,22,medium,0
2,2847,21,high,0
5,7991,29,high,0
3,7104,23,low,0
4,9448,23,high,0
1,2206,7,low,0
1,2520,12,low,0
5,6394,10,high,0
1,1289,31,low,0
2,1568,23,high,0
2,3885,17,low,0
2,4286,19,medium,0
2,6322,23,low,0
3,7318,31,medium,0
2,4558,18,low,0
3,7178,9,low,0
3,5516,20,high,0
1,1720,17,high,0
1,1470,20,high,0
1,4525,5,high,0
3,9874,13,medium,0
2,3369,21,low,0
5,7381,8,medium,0
4,5999,13,high,0
3,7278,15,medium,0
5,8876,6,high,0
1,8023,26,low,0
5,4298,6,high,1
4,6813,16,high,1
4,8584,29,medium,0
5,8912,27,low,0
2,4101,24,medium,0
3,7151,9,medium,0
5,5988,7,medium,1
3,6619,12,medium,0
2,6787,8,low,0
2,8818,29,high,0
1,4235,30,low,0
1,8532,20,medium,0
2,3313,6,high,1
2,1880,5,medium,0
2,7177,29,high,0
3,3777,1,high,0
2,4930,6,high,0
3,3211,11,medium,0
4,6296,9,medium,0
4,8069,16,high,0
5,4770,4,high,0
1,1281,28,medium,0
2,5689,26,low,0
3,1108,4,medium,1
3,8881,14,medium,1
5,5127,8,medium,0
4,5120,1,medium,0
2,6110,11,high,0
3,7348,25,high,0
3,7411,15,high,0
3,8286,21,high,0
2,7275,28,low,0
3,6147,7,medium,0
4,3905,17,high,0
3,1817,18,high,0
3,4909,12,low,0
5,6587,4,medium,1
4,8236,31,medium,0
3,7134,29,high,0
1,3541,21,low,0
4,8046,9,high,0
1,2366,30,low,0
2,5795,20,medium,0
1,6277,22,medium,0
3,7275,3,medium,0
2,1398,3,high,0
1,5107,31,low,0
4,6392,29,high,0
2,4602,2,high,0
2,7748,19,low,0
4,4818,23,medium,0
5,2332,26,high,0
3,7753,18,low,1
4,1941,15,medium,0
3,2863,9,medium,0
2,6618,25,low,0
3,1471,12,high,0
4,4293,25,high,0
3,7725,22,medium,0
4,9222,7,low,0
3,5159,17,low,0
3,6202,31,low,1
3,8432,17,high,0
2,1981,7,low,0
4,5961,10,high,0
3,6436,16,low,0
4,9039,1,high,0
2,2755,13,high,0
1,1884,3,high,0
1,1166,11,low,0
3,3744,25,low,0
3,3363,31,high,0
3,6455,10,medium,0
2,9782,24,low,0
4,4495,20,low,0
5,2285,26,high,1
3,8023,17,high,0
5,2030,23,low,0
1,1897,24,medium,0
3,7618,11,high,0
3,1627,23,high,0
4,8768,9,medium,0
5,7830,7,medium,0
4,4239,31,low,0
2,8137,10,high,0
3,3286,16,medium,1
1,9156,22,low,0
4,4797,6,medium,0
3,8743,6,medium,0
2,8316,23,low,0
3,6481,12,high,0
3,6667,10,high,0
2,8114,17,high,0
2,4559,8,medium,0
3,4093,15,high,0
2,2560,13,low,0
3,8027,16,high,0
4,8568,24,medium,0
5,9248,15,high,1
5,7515,13,high,0
3,3850,8,low,0
3,4202,17,low,0
4,6494,15,high,0
2,1795,3,low,0
2,2684,30,medium,0
1,1549,12,low,0
4,6554,3,low,0
1,1508,9,low,0
3,7662,20,medium,0
3,7882,21,low,0
1,3257,17,low,0
1,6260,17,low,0
5,9998,1,medium,0
4,7568,2,low,0
3,8776,2,low,0
3,2032,15,medium,0
1,3198,7,medium,0
2,2339,11,low,1
4,6896,2,high,0
1,8894,15,low,0
2,6149,12,low,0
5,8590,15,medium,0
2,1623,12,medium,0
2,4192,8,low,0
2,1255,24,medium,0
2,1550,14,low,0
5,9121,1,high,0
4,7679,1,low,0
3,8577,26,high,0
4,3009,4,low,0
2,4749,28,low,0
2,3515,14,medium,0
1,5475,28,low,0
3,7311,5,low,0
3,4007,1,high,0
3,7933,20,high,0
3,7609,2,low,0
2,2624,8,high,0
5,6758,23,high,0
4,1771,1,medium,0
3,9271,9,low,0
2,6759,23,low,0
3,8325,29,high,1
1,6908,11,high,0
4,4314,8,medium,1
3,9212,1,high,0
1,1503,28,low,0
2,5583,23,medium,1
3,6391,17,high,0
3,4281,6,high,0
5,9069,1,high,0
3,5170,25,medium,0
2,6052,26,high,0
5,8382,19,high,1
3,8985,20,low,0
4,3573,16,high,1
1,1758,21,medium,0
2,2484,9,medium,0
4,9753,28,medium,0
3,2729,10,low,0
1,1992,3,medium,0
2,6513,14,medium,0
3,8442,22,low,0
4,1875,9,medium,0
4,9397,29,low,0
3,6566,2,high,0
4,7897,19,medium,0
3,5460,11,high,0
2,5819,19,medium,0
2,2386,7,low,1
2,4453,5,low,0
3,3252,25,low,0
1,1976,6,low,0
3,1788,6,high,0
2,4603,16,low,0
4,9022,18,low,0
1,5690,31,low,0
2,8397,20,high,0
3,3177,11,low,0
4,8625,8,medium,0
4,4855,29,medium,0
3,9176,2,medium,1
2,4219,20,low,0
4,8338,23,medium,0
2,9797,6,high,0
2,5233,25,low,0
3,2193,8,low,0
3,2234,13,high,0
2,1378,14,high,0
2,1093,22,low,0
1,5277,23,medium,0
2,3580,28,low,0
3,4185,29,medium,0
2,9490,17,medium,0
3,2755,11,low,0
2,2649,6,low,0
3,4538,3,medium,0
5,9620,28,high,0
5,9634,13,high,0
3,9402,26,low,0
1,1988,5,medium,0
1,2819,6,low,0
5,5476,8,high,0
3,7779,16,low,0
1,1343,20,low,0
3,2951,8,medium,0
3,6669,7,high,0
5,4590,10,high,0
4,9833,26,high,0
4,7874,13,medium,0
3,9499,2,medium,0
3,4155,18,low,0
4,5625,26,medium,1
2,2774,6,medium,0
3,6754,27,medium,0
5,9825,1,high,0
2,5349,29,low,1
5,9857,2,medium,0
4,3958,23,high,0
4,7371,1,low,0
3,8721,25,medium,0
2,7385,13,high,0
3,8840,10,medium,0
4,1332,6,high,0
1,5850,26,low,0
1,5246,27,low,0
2,3171,31,medium,0
3,7849,8,high,0
1,4226,30,medium,0
3,3961,31,medium,0
3,8280,17,medium,0
4,9992,2,medium,0
5,9720,8,low,0
2,4379,18,low,0
3,7161,18,medium,0
3,4888,9,low,1
5,8616,18,medium,1
4,3363,8,medium,0
2,5855,17,medium,0
3,6875,14,low,0
3,2233,10,high,0
3,7277,6,medium,0
4,3534,9,medium,0
1,1525,11,high,0
2,1231,18,low,0
2,7548,22,medium,0
3,6776,3,low,0
3,3222,20,medium,1
1,3666,7,medium,0
3,5988,29,medium,0
3,5954,14,low,0
3,8270,31,medium,0
4,5643,31,high,0
5,7124,1,medium,0
5,8754,13,medium,0
4,6890,3,low,0
3,5298,8,low,0
3,8748,10,high,0
3,4737,4,high,0
2,6759,31,medium,0
2,4084,30,high,0
3,3291,16,high,0
2,8804,5,low,0
4,9677,12,high,0
4,4159,6,low,0
3,9632,22,high,0
3,6968,14,high,0
2,9073,14,medium,0
5,3122,3,medium,0
3,9041,12,medium,0
2,7155,8,high,0
1,1474,4,high,0
1,9991,30,medium,0
4,6604,28,low,0
4,7024,7,low,0
3,3061,7,medium,0
4,6209,10,medium,0
5,8359,28,medium,0
5,3969,5,medium,0
3,5441,24,medium,0
3,4617,20,high,0
1,4614,27,high,0
2,2782,22,medium,0
2,2684,15,low,0
2,3950,31,low,0
2,5781,24,medium,0
3,1102,12,high,0
3,2978,15,medium,0
3,8062,21,medium,0
2,2539,4,high,1
4,8349,9,high,0
3,6339,17,low,0
4,5621,2,medium,0
3,5182,23,medium,0
2,9192,31,medium,0
3,7661,24,medium,0
3,2820,20,high,0
3,8532,15,high,0
3,5753,2,low,0
2,7661,8,low,0
4,2045,5,medium,0
3,5841,4,medium,0
4,7093,10,high,0
4,8776,11,high,0
3,2297,11,medium,0
4,7565,31,medium,0
3,8116,24,medium,0
2,9940,2,high,0
1,2922,30,low,0
4,4665,18,high,0
3,3679,1,high,0
3,3791,2,medium,0
1,5933,11,low,0
3,9113,1,low,0
2,2615,3,low,0
2,4285,17,low,0
5,7542,1,high,1
3,3542,16,medium,1
2,3018,17,medium,1
2,7368,11,low,0
1,1260,11,medium,1
5,7573,1,low,0
3,7652,28,low,0
3,5082,22,low,0
3,6403,28,high,0
3,9934,3,low,0
3,5937,26,low,0
4,2136,24,high,0
2,5976,4,low,0
4,4743,13,medium,0
2,1365,23,medium,1
3,6593,23,high,1
1,2263,19,high,0
2,4730,17,high,0
1,2646,10,high,0
3,3905,16,high,0
1,1970,4,high,0
2,9732,22,medium,0
5,7713,11,high,0
3,3768,1,high,0
2,8415,31,low,0
1,1419,9,low,0
2,3073,9,high,0
4,9444,18,medium,0
2,5153,17,medium,0
2,2002,3,medium,0
2,9528,20,medium,0
3,7717,24,high,0
5,9326,16,high,0
4,6539,3,low,0
3,2792,14,medium,0
3,2079,9,medium,0
3,6340,31,low,0
5,9909,26,medium,0
3,7607,26,low,1
3,5514,30,high,0
4,8809,20,medium,0
3,9506,30,low,0
4,2470,4,medium,0
4,3046,25,high,0
3,3758,10,low,0
4,7238,24,medium,1
1,1239,25,high,0
3,7157,16,low,0
2,6482,30,low,0
2,6890,16,high,0
3,8636,22,medium,0
1,3615,12,low,0
2,4335,27,high,0
1,2741,21,high,0
5,7327,1,medium,0
2,6509,23,medium,0
2,2510,6,low,0
3,5359,30,medium,0
3,7629,1,high,0
4,8254,4,high,0
5,9525,29,high,0
3,6669,21,medium,0
3,8968,19,medium,0
3,3463,10,medium,0
3,7858,22,low,0
3,2785,6,medium,0
4,8812,23,medium,0
4,8313,30,high,0
3,7505,20,low,0
2,1734,5,high,0
2,8045,26,low,0
4,7973,2,high,0
2,3353,19,medium,0
2,6494,30,medium,0
3,6718,30,low,0
4,7316,3,high,0
4,8088,16,high,0
3,1096,29,medium,1
4,5445,19,high,0
3,7392,8,high,0
1,2455,9,high,1
4,9187,13,low,1
3,6615,3,high,1
1,3859,19,low,0
2,9682,19,high,0
4,7194,6,high,0
3,8124,21,high,0
2,1965,8,medium,1
2,3385,29,high,0
2,7190,21,medium,0
2,4957,22,high,0
3,8803,1,medium,0
1,6994,25,low,0
2,4649,27,high,0
3,8807,18,high,0
3,7992,22,high,0
2,2515,7,low,1
1,3896,31,low,0
1,5389,25,low,0
3,9253,11,low,1
2,6782,3,medium,0
3,7800,10,low,1
2,5987,29,high,0
1,1556,30,high,0
3,9144,15,medium,0
2,9026,1,low,0
3,9230,31,high,0
2,7799,25,low,0
3,7034,16,high,0
3,9167,8,medium,0
1,1274,10,medium,0
2,3490,13,high,0
2,5349,18,medium,1
2,8174,21,low,0
1,2784,24,low,0
3,7479,13,high,0
2,4613,5,low,0
2,7070,26,low,0
1,1391,22,medium,0
1,5264,27,low,0
2,8278,2,low,0
3,7246,20,high,0
3,8394,15,high,0
1,3483,18,low,0
2,8413,1,low,0
3,8869,8,medium,0
3,8775,1,high,0
3,6023,21,high,1
2,3643,13,high,0
3,7597,18,high,0
3,7157,13,high,0
3,5951,5,high,0
3,9948,3,high,0
0,1103,18,low,0
2,5744,21,high,0
2,8725,10,low,0
1,3411,19,low,0
3,8525,8,medium,0
1,1801,15,medium,0
1,1869,18,medium,0
2,5552,16,high,0
3,9599,11,medium,0
1,3325,13,low,0
2,4059,3,medium,0
2,9007,24,medium,0
2,4843,28,high,0
1,2472,24,medium,0
2,6150,8,low,0
3,8202,2,low,1
2,1437,6,medium,1
2,4117,10,medium,0
1,2625,30,high,0
2,3859,29,high,0
1,3690,31,low,0
3,8430,23,high,0
2,4880,30,medium,0
1,1330,8,high,0
1,2165,27,medium,0
2,8811,26,low,0
3,5128,11,high,0
1,3790,1,low,0
2,7270,8,low,0
2,9234,22,low,0
1,3155,7,low,0
1,1803,22,medium,0
1,3932,15,low,0
0,1831,29,low,0
3,7061,23,high,0
2,8238,20,medium,0
2,4160,16,medium,0
2,2944,9,low,1
2,3088,7,medium,0
1,6146,29,low,0
2,7977,28,medium,0
2,6156,24,medium,1
3,9593,31,high,1
3,3604,9,high,1
3,5414,12,high,0
2,2691,9,low,1
3,9874,10,high,0
3,8379,8,medium,0
3,5670,11,high,1
2,3015,12,medium,0
2,5753,14,low,0
2,4241,11,low,1
2,6484,6,medium,0
